symbol,direction,open_price,close_price,stop_loss,take_profit,volume,open_time,close_time,pnl,confidence,bars_held,status
AUDCAD,sell,0.85056,0.85826,0.85556,0.84056,0.19,2025-04-07 18:00:00,2025-04-08 07:00:00,-0.0014630000000000077,0.63,13,stopped
AUDCHF,sell,0.51413,0.51919,0.51913,0.50413,0.19,2025-04-07 18:00:00,2025-04-08 07:00:00,-0.0009614000000000122,0.7,13,stopped
AUDCAD,sell,0.85263,0.85826,0.85763,0.84263,0.19,2025-04-07 23:00:00,2025-04-08 07:00:00,-0.0010697000000000046,0.67,8,stopped
AUDCAD,sell,0.85433,0.85945,0.85933,0.84433,0.19,2025-04-08 06:00:00,2025-04-08 08:00:00,-0.0009728000000000025,0.67,2,stopped
AUDCHF,sell,0.51579,0.52098,0.52079,0.50579,0.19,2025-04-04 19:00:00,2025-04-08 11:00:00,-0.0009861000000000052,0.61,40,stopped
AUDCAD,sell,0.85461,0.8597,0.85961,0.84461,0.19,2025-04-07 17:00:00,2025-04-08 11:00:00,-0.0009671000000000074,0.63,18,stopped
AUDCAD,sell,0.8597,0.84965,0.8647,0.8497,0.19,2025-04-08 11:00:00,2025-04-08 19:00:00,0.0019095000000000006,0.73,8,profit
AUDCHF,sell,0.51883,0.50863,0.52383,0.50883,0.19,2025-04-04 16:00:00,2025-04-08 20:00:00,0.0019379999999999975,0.66,52,profit
AUDCHF,sell,0.51641,0.50584,0.52141,0.50641,0.19,2025-04-04 18:00:00,2025-04-08 21:00:00,0.002008300000000015,0.66,51,profit
AUDCHF,sell,0.5172,0.50584,0.5222,0.5072,0.19,2025-04-07 17:00:00,2025-04-08 21:00:00,0.0021584000000000074,0.71,28,profit
AUDCAD,sell,0.85945,0.84931,0.86445,0.84945,0.19,2025-04-08 08:00:00,2025-04-08 21:00:00,0.0019266000000000075,0.71,13,profit
CADCHF,sell,0.60538,0.59516,0.61038,0.59538,0.19,2025-04-04 20:00:00,2025-04-08 22:00:00,0.0019418000000000011,0.7,50,profit
AUDUSD,sell,0.60595,0.59553,0.61095,0.59595,0.25,2025-04-08 07:00:00,2025-04-08 23:00:00,0.002604999999999996,0.6,16,profit
CADCHF,sell,0.60497,0.59428,0.60997,0.59497,0.19,2025-04-08 07:00:00,2025-04-08 23:00:00,0.0020310999999999953,0.76,16,profit
CADCHF,sell,0.60201,0.59102,0.60701,0.59201,0.19,2025-04-07 05:00:00,2025-04-09 07:00:00,0.0020881000000000103,0.7,50,profit
CADCHF,sell,0.60115,0.59102,0.60615,0.59115,0.19,2025-04-07 15:00:00,2025-04-09 07:00:00,0.0019246999999999947,0.63,40,profit
EURGBP,sell,0.85481,0.86098,0.85981,0.84481,0.19,2025-04-07 15:00:00,2025-04-09 07:00:00,-0.0011723000000000018,0.86,40,stopped
AUDCAD,sell,0.84965,0.85585,0.85465,0.83965,0.19,2025-04-08 19:00:00,2025-04-09 10:00:00,-0.0011779999999999968,0.63,15,stopped
AUDCAD,sell,0.84931,0.85585,0.85431,0.83931,0.19,2025-04-08 21:00:00,2025-04-09 10:00:00,-0.0012425999999999982,0.66,13,stopped
AUDCAD,sell,0.84944,0.85585,0.85444,0.83944,0.19,2025-04-08 22:00:00,2025-04-09 10:00:00,-0.001217900000000005,0.68,12,stopped
AUDCAD,sell,0.84956,0.85585,0.85456,0.83956,0.19,2025-04-08 23:00:00,2025-04-09 10:00:00,-0.0011951000000000034,0.77,11,stopped
AUDCHF,sell,0.50222,0.50963,0.50722,0.49222,0.19,2025-04-09 07:00:00,2025-04-09 10:00:00,-0.0014079000000000055,0.7,3,stopped
AUDJPY,sell,86.614,87.702,87.114,85.614,0.39,2025-04-09 07:00:00,2025-04-09 10:00:00,-0.4243199999999976,0.93,3,stopped
AUDNZD,sell,1.07758,1.08328,1.0825799999999999,1.06758,0.44,2025-04-09 07:00:00,2025-04-09 10:00:00,-0.002508000000000017,0.68,3,stopped
EURAUD,sell,1.82768,1.8349,1.8326799999999999,1.81768,0.38,2025-04-09 10:00:00,2025-04-09 11:00:00,-0.002743600000000002,0.84,1,stopped
CHFJPY,sell,172.082,172.621,172.582,171.082,0.39,2025-04-09 10:00:00,2025-04-09 12:00:00,-0.21021000000000611,0.88,2,stopped
EURCAD,sell,1.56425,1.56969,1.5692499999999998,1.55425,0.19,2025-04-09 10:00:00,2025-04-09 15:00:00,-0.0010336000000000212,0.83,5,stopped
AUDNZD,sell,1.08034,1.08763,1.08534,1.07034,0.44,2025-04-04 18:00:00,2025-04-09 20:00:00,-0.003207600000000009,0.65,74,stopped
AUDNZD,sell,1.07871,1.08763,1.08371,1.06871,0.44,2025-04-04 19:00:00,2025-04-09 20:00:00,-0.003924800000000017,0.69,73,stopped
AUDNZD,sell,1.08025,1.08763,1.0852499999999998,1.07025,0.44,2025-04-04 20:00:00,2025-04-09 20:00:00,-0.003247200000000073,0.65,72,stopped
AUDNZD,sell,1.08058,1.08763,1.08558,1.07058,0.44,2025-04-04 22:00:00,2025-04-09 20:00:00,-0.003102,0.75,70,stopped
AUDUSD,sell,0.60378,0.61372,0.60878,0.59378,0.25,2025-04-04 22:00:00,2025-04-09 20:00:00,-0.002485000000000015,0.68,70,stopped
AUDNZD,sell,1.08034,1.08763,1.08534,1.07034,0.44,2025-04-07 03:00:00,2025-04-09 20:00:00,-0.003207600000000009,0.83,65,stopped
AUDNZD,sell,1.0804,1.08763,1.0854,1.0704,0.44,2025-04-07 05:00:00,2025-04-09 20:00:00,-0.0031812000000000307,0.75,63,stopped
AUDNZD,sell,1.08132,1.08763,1.08632,1.07132,0.44,2025-04-07 08:00:00,2025-04-09 20:00:00,-0.002776400000000017,0.74,60,stopped
AUDNZD,sell,1.08134,1.08763,1.0863399999999999,1.07134,0.44,2025-04-07 13:00:00,2025-04-09 20:00:00,-0.0027676000000000566,0.81,55,stopped
AUDUSD,sell,0.60392,0.61372,0.60892,0.59392,0.25,2025-04-07 13:00:00,2025-04-09 20:00:00,-0.0024500000000000077,0.63,55,stopped
AUDNZD,sell,1.08031,1.08763,1.08531,1.07031,0.44,2025-04-07 18:00:00,2025-04-09 20:00:00,-0.003220799999999997,0.7,50,stopped
AUDNZD,sell,1.08123,1.08763,1.0862299999999998,1.07123,0.44,2025-04-07 20:00:00,2025-04-09 20:00:00,-0.0028160000000000806,0.65,48,stopped
AUDCAD,sell,0.85826,0.86363,0.86326,0.84826,0.19,2025-04-08 07:00:00,2025-04-09 20:00:00,-0.0010202999999999974,0.74,37,stopped
AUDNZD,sell,1.08068,1.08763,1.08568,1.07068,0.44,2025-04-08 07:00:00,2025-04-09 20:00:00,-0.003058000000000005,0.7,37,stopped
AUDNZD,sell,1.08247,1.08763,1.08747,1.07247,0.44,2025-04-08 11:00:00,2025-04-09 20:00:00,-0.0022704000000000235,0.77,33,stopped
AUDCHF,sell,0.50863,0.52454,0.51363,0.49863,0.19,2025-04-08 20:00:00,2025-04-09 20:00:00,-0.0030228999999999963,0.66,24,stopped
AUDCHF,sell,0.50584,0.52454,0.51084,0.49583999999999995,0.19,2025-04-08 21:00:00,2025-04-09 20:00:00,-0.0035530000000000097,0.66,23,stopped
AUDJPY,sell,87.325,90.244,87.825,86.325,0.39,2025-04-08 21:00:00,2025-04-09 20:00:00,-1.1384099999999988,0.94,23,stopped
AUDCHF,sell,0.50489,0.52454,0.50989,0.49488999999999994,0.19,2025-04-08 23:00:00,2025-04-09 20:00:00,-0.0037335000000000102,0.69,21,stopped
AUDUSD,sell,0.60268,0.61372,0.60768,0.59268,0.25,2025-04-09 10:00:00,2025-04-09 20:00:00,-0.0027600000000000124,0.63,10,stopped
CADCHF,sell,0.59545,0.60712,0.60045,0.58545,0.19,2025-04-09 10:00:00,2025-04-09 20:00:00,-0.002217299999999992,0.7,10,stopped
CADJPY,sell,102.472,104.466,102.972,101.472,0.39,2025-04-09 10:00:00,2025-04-09 20:00:00,-0.7776599999999999,0.65,10,stopped
AUDCAD,sell,0.85348,0.86363,0.85848,0.84348,0.19,2025-04-09 11:00:00,2025-04-09 20:00:00,-0.0019284999999999984,0.65,9,stopped
AUDCAD,sell,0.85421,0.86363,0.85921,0.84421,0.19,2025-04-09 12:00:00,2025-04-09 20:00:00,-0.0017897999999999968,0.71,8,stopped
AUDNZD,sell,1.07994,1.08763,1.0849399999999998,1.06994,0.44,2025-04-09 15:00:00,2025-04-09 20:00:00,-0.003383600000000087,0.68,5,stopped
GBPJPY,sell,188.056,188.773,188.556,187.056,0.39,2025-04-09 20:00:00,2025-04-09 21:00:00,-0.279629999999994,0.88,1,stopped
XAGUSD,sell,30.821,30.693,30.826,30.811,0.05,2025-04-09 20:00:00,2025-04-09 21:00:00,0.006400000000000006,0.64,1,profit
AUDNZD,sell,1.08428,1.08951,1.0892799999999998,1.07428,0.44,2025-04-04 13:00:00,2025-04-09 22:00:00,-0.00230120000000003,0.69,81,stopped
AUDNZD,sell,1.08332,1.08951,1.08832,1.07332,0.44,2025-04-04 14:00:00,2025-04-09 22:00:00,-0.002723599999999964,0.69,80,stopped
AUDNZD,sell,1.0836999999999999,1.08951,1.0886999999999998,1.0736999999999999,0.44,2025-04-07 15:00:00,2025-04-09 22:00:00,-0.002556400000000041,0.75,55,stopped
AUDNZD,sell,1.08291,1.08951,1.08791,1.07291,0.44,2025-04-07 17:00:00,2025-04-09 22:00:00,-0.0029039999999999734,0.82,53,stopped
AUDNZD,sell,1.08328,1.08951,1.08828,1.07328,0.44,2025-04-09 10:00:00,2025-04-09 22:00:00,-0.0027411999999999814,0.75,12,stopped
CHFJPY,sell,171.986,172.612,172.486,170.986,0.39,2025-04-09 20:00:00,2025-04-09 22:00:00,-0.24414000000000186,0.72,2,stopped
USDJPY,sell,147.08,147.956,147.58,146.08,0.39,2025-04-09 20:00:00,2025-04-09 22:00:00,-0.3416399999999908,0.62,2,stopped
GBPNZD,sell,2.2671200000000002,2.27218,2.27212,2.2571200000000005,0.44,2025-04-09 20:00:00,2025-04-09 23:00:00,-0.002226399999999931,0.66,3,stopped
GBPAUD,sell,2.08293,2.09101,2.08793,2.0729300000000004,0.38,2025-04-09 20:00:00,2025-04-10 02:00:00,-0.0030703999999998643,0.73,6,stopped
EURAUD,sell,1.7797100000000001,1.78548,1.78471,1.7697100000000001,0.38,2025-04-09 22:00:00,2025-04-10 02:00:00,-0.0021925999999999357,0.84,4,stopped
EURAUD,sell,1.7875,1.7929,1.7925,1.7775,0.38,2025-04-09 20:00:00,2025-04-10 03:00:00,-0.0020519999999999428,0.85,7,stopped
GBPUSD,sell,1.27889,1.2844,1.28389,1.26889,0.25,2025-04-09 20:00:00,2025-04-10 03:00:00,-0.001377499999999976,0.64,7,stopped
EURAUD,sell,1.78512,1.7929,1.79012,1.77512,0.38,2025-04-09 21:00:00,2025-04-10 03:00:00,-0.002956399999999961,0.83,6,stopped
EURCAD,sell,1.54311,1.54888,1.5481099999999999,1.53311,0.19,2025-04-09 22:00:00,2025-04-10 03:00:00,-0.0010963000000000101,0.83,5,stopped
EURNZD,sell,1.9457200000000001,1.93126,1.95072,1.93572,0.44,2025-04-09 20:00:00,2025-04-10 06:00:00,0.006362400000000061,0.7,10,profit
NZDCAD,sell,0.79379,0.80036,0.79879,0.78379,0.19,2025-04-09 20:00:00,2025-04-10 06:00:00,-0.0012482999999999934,0.65,10,stopped
NZDJPY,sell,82.928,83.483,83.428,81.928,0.39,2025-04-09 20:00:00,2025-04-10 06:00:00,-0.21645000000000267,0.86,10,stopped
AUDJPY,sell,89.903,90.668,90.403,88.903,0.39,2025-04-10 03:00:00,2025-04-10 06:00:00,-0.2983500000000002,0.93,3,stopped
NZDUSD,sell,0.56398,0.5695,0.56898,0.55398,0.25,2025-04-09 20:00:00,2025-04-10 07:00:00,-0.0013799999999999923,0.84,11,stopped
AUDCHF,sell,0.52217,0.52725,0.52717,0.51217,0.19,2025-04-10 03:00:00,2025-04-10 07:00:00,-0.000965199999999995,0.66,4,stopped
AUDCAD,sell,0.86664,0.87168,0.87164,0.85664,0.19,2025-04-09 23:00:00,2025-04-10 08:00:00,-0.0009576000000000084,0.79,9,stopped
AUDCHF,sell,0.52472,0.53055,0.52972,0.51472,0.19,2025-04-10 02:00:00,2025-04-10 09:00:00,-0.0011077000000000003,0.71,7,stopped
AUDJPY,sell,90.407,91.074,90.907,89.407,0.39,2025-04-10 02:00:00,2025-04-10 09:00:00,-0.26013000000000064,0.96,7,stopped
EURCAD,sell,1.54477,1.55036,1.5497699999999999,1.53477,0.19,2025-04-09 20:00:00,2025-04-10 10:00:00,-0.0010620999999999968,0.83,14,stopped
EURUSD,sell,1.09755,1.10261,1.10255,1.08755,0.25,2025-04-09 20:00:00,2025-04-10 10:00:00,-0.0012650000000000161,0.6,14,stopped
EURCAD,sell,1.5474999999999999,1.55338,1.5524999999999998,1.5374999999999999,0.19,2025-04-09 21:00:00,2025-04-10 11:00:00,-0.0011172000000000204,0.68,14,stopped
USDCHF,sell,0.85465,0.8432,0.85965,0.84465,0.2,2025-04-09 20:00:00,2025-04-10 12:00:00,0.0022900000000000147,0.66,16,profit
CHFJPY,sell,172.471,173.132,172.971,171.471,0.39,2025-04-09 21:00:00,2025-04-10 12:00:00,-0.2577900000000005,0.81,15,stopped
CADJPY,sell,104.842,103.749,105.342,103.842,0.39,2025-04-09 22:00:00,2025-04-10 12:00:00,0.42627000000000137,0.65,14,profit
CHFJPY,sell,172.612,173.132,173.112,171.612,0.39,2025-04-09 22:00:00,2025-04-10 12:00:00,-0.202800000000004,0.91,14,stopped
AUDCHF,sell,0.53055,0.51912,0.53555,0.52055,0.19,2025-04-10 09:00:00,2025-04-10 12:00:00,0.0021716999999999887,0.8,3,profit
CADCHF,sell,0.60712,0.59635,0.61212,0.59712,0.19,2025-04-09 20:00:00,2025-04-10 14:00:00,0.00204629999999999,0.7,18,profit
CADJPY,sell,104.466,103.338,104.966,103.466,0.39,2025-04-09 20:00:00,2025-04-10 14:00:00,0.43992000000000003,0.65,18,profit
CADJPY,sell,104.458,103.338,104.958,103.458,0.39,2025-04-09 21:00:00,2025-04-10 14:00:00,0.4368000000000018,0.68,17,profit
CADCHF,sell,0.60735,0.59635,0.61235,0.5973499999999999,0.19,2025-04-09 22:00:00,2025-04-10 14:00:00,0.0020899999999999808,0.7,16,profit
AUDJPY,sell,90.685,89.588,91.185,89.685,0.39,2025-04-10 07:00:00,2025-04-10 16:00:00,0.42783000000000326,0.67,9,profit
CADCHF,sell,0.60565,0.59553,0.61065,0.59565,0.19,2025-04-09 21:00:00,2025-04-10 17:00:00,0.0019228000000000034,0.6,20,profit
AUDCAD,sell,0.86702,0.87408,0.87202,0.85702,0.19,2025-04-09 22:00:00,2025-04-10 17:00:00,-0.0013413999999999917,0.66,19,stopped
AUDUSD,sell,0.61749,0.62452,0.62249,0.60749,0.25,2025-04-10 06:00:00,2025-04-10 17:00:00,-0.001757499999999995,0.6,11,stopped
AUDCAD,sell,0.86603,0.87408,0.87103,0.85603,0.19,2025-04-10 11:00:00,2025-04-10 17:00:00,-0.0015295000000000005,0.71,6,stopped
AUDCAD,sell,0.8664,0.87408,0.8714,0.8563999999999999,0.19,2025-04-10 12:00:00,2025-04-10 17:00:00,-0.0014592000000000038,0.65,5,stopped
AUDCAD,sell,0.8684,0.87408,0.8734,0.8583999999999999,0.19,2025-04-10 16:00:00,2025-04-10 17:00:00,-0.0010792000000000037,0.65,1,stopped
EURGBP,sell,0.85826,0.8649,0.86326,0.84826,0.19,2025-04-09 20:00:00,2025-04-10 18:00:00,-0.0012615999999999962,0.65,22,stopped
CADCHF,sell,0.60449,0.59125,0.60949,0.59449,0.19,2025-04-10 03:00:00,2025-04-10 18:00:00,0.0025155999999999846,0.67,15,profit
CADCHF,sell,0.60527,0.59125,0.61027,0.59527,0.19,2025-04-10 06:00:00,2025-04-10 18:00:00,0.0026637999999999853,0.71,12,profit
AUDCHF,sell,0.52381,0.5128,0.52881,0.51381,0.19,2025-04-10 10:00:00,2025-04-10 18:00:00,0.0020918999999999933,0.7,8,profit
CHFJPY,sell,173.557,174.268,174.057,172.557,0.39,2025-04-10 17:00:00,2025-04-10 18:00:00,-0.277290000000005,0.91,1,stopped
EURAUD,sell,1.7909899999999999,1.80732,1.7959899999999998,1.7809899999999999,0.38,2025-04-10 17:00:00,2025-04-10 18:00:00,-0.006205400000000068,0.85,1,stopped
EURJPY,sell,161.414,162.263,161.914,160.414,0.39,2025-04-09 20:00:00,2025-04-10 20:00:00,-0.331110000000007,0.74,24,stopped
USDCAD,sell,1.40768,1.39581,1.41268,1.39768,0.35,2025-04-09 20:00:00,2025-04-10 20:00:00,0.004154500000000017,0.66,24,profit
AUDJPY,sell,89.373,90.076,89.873,88.373,0.39,2025-04-10 18:00:00,2025-04-10 20:00:00,-0.27416999999999564,0.94,2,stopped
CADJPY,sell,103.042,103.711,103.542,102.042,0.39,2025-04-10 18:00:00,2025-04-10 20:00:00,-0.2609099999999988,0.63,2,stopped
EURCAD,sell,1.56551,1.57065,1.5705099999999999,1.55551,0.19,2025-04-10 17:00:00,2025-04-11 02:00:00,-0.0009766000000000273,0.62,9,stopped
EURAUD,sell,1.8013400000000002,1.80896,1.80634,1.7913400000000002,0.38,2025-04-10 20:00:00,2025-04-11 02:00:00,-0.0028955999999999,0.84,6,stopped
AUDJPY,sell,90.147,89.084,90.647,89.147,0.39,2025-04-10 10:00:00,2025-04-11 03:00:00,0.41457000000000094,0.94,17,profit
AUDCHF,sell,0.51912,0.50856,0.52412,0.50912,0.19,2025-04-10 12:00:00,2025-04-11 03:00:00,0.002006400000000003,0.72,15,profit
AUDCHF,sell,0.51938,0.50856,0.52438,0.5093799999999999,0.19,2025-04-10 14:00:00,2025-04-11 03:00:00,0.0020557999999999887,0.66,13,profit
AUDNZD,sell,1.08951,1.07937,1.0945099999999999,1.07951,0.44,2025-04-09 22:00:00,2025-04-11 05:00:00,0.004461600000000017,0.75,31,profit
AUDUSD,sell,0.61913,0.62482,0.62413,0.60913,0.25,2025-04-10 18:00:00,2025-04-11 05:00:00,-0.001422500000000021,0.63,11,stopped
AUDJPY,sell,89.084,89.71,89.584,88.084,0.39,2025-04-11 03:00:00,2025-04-11 05:00:00,-0.24413999999999633,0.94,2,stopped
AUDNZD,sell,1.08763,1.07717,1.09263,1.07763,0.44,2025-04-09 20:00:00,2025-04-11 06:00:00,0.00460240000000006,0.75,34,profit
AUDNZD,sell,1.08754,1.07717,1.0925399999999998,1.07754,0.44,2025-04-09 21:00:00,2025-04-11 06:00:00,0.004562799999999996,0.82,33,profit
CADJPY,sell,103.749,102.648,104.249,102.749,0.39,2025-04-10 12:00:00,2025-04-11 06:00:00,0.42938999999999966,0.64,18,profit
AUDNZD,sell,1.08797,1.07717,1.09297,1.07797,0.44,2025-04-10 17:00:00,2025-04-11 06:00:00,0.0047520000000000635,0.74,13,profit
CADJPY,sell,103.711,102.648,104.211,102.711,0.39,2025-04-10 20:00:00,2025-04-11 06:00:00,0.41457000000000094,0.65,10,profit
AUDNZD,sell,1.08547,1.07423,1.0904699999999998,1.07547,0.44,2025-04-10 03:00:00,2025-04-11 07:00:00,0.004945599999999963,0.71,28,profit
AUDNZD,sell,1.08597,1.07423,1.09097,1.07597,0.44,2025-04-10 06:00:00,2025-04-11 07:00:00,0.005165600000000037,0.7,25,profit
AUDJPY,sell,89.895,88.546,90.395,88.895,0.39,2025-04-10 12:00:00,2025-04-11 07:00:00,0.526109999999996,0.95,19,profit
AUDJPY,sell,90.006,88.546,90.506,89.006,0.39,2025-04-10 14:00:00,2025-04-11 07:00:00,0.5693999999999976,0.69,17,profit
AUDNZD,sell,1.0843,1.07423,1.0893,1.0743,0.44,2025-04-10 14:00:00,2025-04-11 07:00:00,0.00443080000000001,0.7,17,profit
AUDNZD,sell,1.08413,1.07353,1.08913,1.07413,0.44,2025-04-10 12:00:00,2025-04-11 08:00:00,0.004663999999999975,0.73,20,profit
AUDJPY,sell,88.546,89.219,89.046,87.546,0.39,2025-04-11 07:00:00,2025-04-11 09:00:00,-0.26246999999999515,0.96,2,stopped
CADCHF,sell,0.59553,0.58482,0.60053,0.58553,0.19,2025-04-10 17:00:00,2025-04-11 11:00:00,0.002034899999999999,0.67,18,profit
AUDNZD,sell,1.08225,1.07015,1.0872499999999998,1.07225,0.44,2025-04-10 18:00:00,2025-04-11 11:00:00,0.005324,0.65,17,profit
CHFJPY,sell,175.324,174.179,175.824,174.324,0.39,2025-04-10 20:00:00,2025-04-11 12:00:00,0.446550000000004,0.91,16,profit
AUDCHF,sell,0.50559,0.51084,0.51059,0.49559,0.19,2025-04-11 11:00:00,2025-04-11 13:00:00,-0.0009974999999999956,0.66,2,stopped
AUDUSD,sell,0.61954,0.62605,0.62454,0.60954,0.25,2025-04-11 07:00:00,2025-04-11 15:00:00,-0.001627500000000004,0.6,8,stopped
CADJPY,sell,102.648,103.336,103.148,101.648,0.39,2025-04-11 06:00:00,2025-04-11 17:00:00,-0.26832000000000095,0.6,11,stopped
AUDJPY,sell,89.382,89.926,89.882,88.382,0.39,2025-04-11 06:00:00,2025-04-11 19:00:00,-0.2121599999999988,0.95,13,stopped
AUDCAD,sell,0.86453,0.86954,0.86953,0.85453,0.19,2025-04-11 11:00:00,2025-04-11 19:00:00,-0.0009518999999999923,0.71,8,stopped
AUDCAD,sell,0.86511,0.8717,0.87011,0.85511,0.19,2025-04-11 07:00:00,2025-04-11 20:00:00,-0.0012520999999999973,0.69,13,stopped
AUDCHF,sell,0.50673,0.51346,0.51173,0.49673,0.19,2025-04-11 07:00:00,2025-04-11 20:00:00,-0.0012787000000000028,0.72,13,stopped
AUDNZD,sell,1.07423,1.07969,1.07923,1.06423,0.44,2025-04-11 07:00:00,2025-04-11 20:00:00,-0.002402400000000009,0.7,13,stopped
AUDCAD,sell,0.8657,0.8717,0.8707,0.8557,0.19,2025-04-11 09:00:00,2025-04-11 20:00:00,-0.001140000000000001,0.71,11,stopped
AUDCAD,sell,0.8652,0.8717,0.8702,0.8552,0.19,2025-04-11 12:00:00,2025-04-11 20:00:00,-0.0012350000000000117,0.71,8,stopped
AUDCHF,sell,0.50802,0.51346,0.51302,0.49802,0.19,2025-04-11 15:00:00,2025-04-11 20:00:00,-0.0010336000000000002,0.66,5,stopped
AUDUSD,sell,0.62226,0.62827,0.62726,0.61226,0.25,2025-04-10 20:00:00,2025-04-11 21:00:00,-0.00150249999999999,0.63,25,stopped
AUDCAD,sell,0.86677,0.87254,0.87177,0.85677,0.19,2025-04-11 03:00:00,2025-04-11 21:00:00,-0.0010962999999999889,0.63,18,stopped
AUDCAD,sell,0.86819,0.87394,0.87319,0.85819,0.19,2025-04-11 02:00:00,2025-04-11 22:00:00,-0.0010925000000000064,0.73,20,stopped
AUDUSD,sell,0.62452,0.63003,0.62952,0.61452,0.25,2025-04-10 17:00:00,2025-04-14 00:00:00,-0.0013775000000000037,0.63,31,stopped
AUDCHF,sell,0.50856,0.5156,0.51356,0.49856,0.19,2025-04-11 03:00:00,2025-04-14 00:00:00,-0.0013375999999999878,0.66,21,stopped
AUDUSD,sell,0.62425,0.63003,0.62925,0.61425,0.25,2025-04-11 06:00:00,2025-04-14 00:00:00,-0.0014450000000000018,0.6,18,stopped
AUDCHF,sell,0.50943,0.5156,0.51443,0.49943000000000004,0.19,2025-04-11 08:00:00,2025-04-14 00:00:00,-0.0011722999999999805,0.6,16,stopped
CHFJPY,sell,175.982,174.865,176.482,174.982,0.39,2025-04-11 20:00:00,2025-04-14 04:00:00,0.4356299999999962,0.82,8,profit
AUDCAD,sell,0.86928,0.87574,0.8742800000000001,0.85928,0.19,2025-04-10 06:00:00,2025-04-14 09:00:00,-0.0012273999999999829,0.71,51,stopped
AUDCAD,sell,0.87024,0.87574,0.87524,0.86024,0.19,2025-04-10 07:00:00,2025-04-14 09:00:00,-0.0010449999999999904,0.72,50,stopped
AUDUSD,sell,0.62697,0.63298,0.63197,0.61697,0.25,2025-04-11 20:00:00,2025-04-14 09:00:00,-0.00150249999999999,0.65,13,stopped
AUDCHF,sell,0.51082,0.51734,0.5158200000000001,0.50082,0.19,2025-04-11 02:00:00,2025-04-14 10:00:00,-0.0012387999999999945,0.73,32,stopped
AUDCHF,sell,0.51084,0.51734,0.51584,0.50084,0.19,2025-04-11 13:00:00,2025-04-14 10:00:00,-0.0012350000000000117,0.6,21,stopped
AUDCAD,sell,0.87168,0.87691,0.87668,0.86168,0.19,2025-04-10 08:00:00,2025-04-14 11:00:00,-0.000993699999999992,0.72,51,stopped
AUDCAD,sell,0.87081,0.87691,0.87581,0.86081,0.19,2025-04-10 09:00:00,2025-04-14 11:00:00,-0.001158999999999999,0.8,50,stopped
AUDCAD,sell,0.87096,0.87691,0.87596,0.86096,0.19,2025-04-10 14:00:00,2025-04-14 11:00:00,-0.0011305000000000022,0.65,45,stopped
AUDCHF,sell,0.51262,0.51769,0.51762,0.50262,0.19,2025-04-11 05:00:00,2025-04-14 11:00:00,-0.0009633000000000037,0.61,30,stopped
AUDCAD,sell,0.87075,0.87691,0.87575,0.86075,0.19,2025-04-11 06:00:00,2025-04-14 11:00:00,-0.0011703999999999892,0.6,29,stopped
AUDCHF,sell,0.5128,0.51883,0.5178,0.5028,0.19,2025-04-10 18:00:00,2025-04-14 15:00:00,-0.0011456999999999962,0.66,45,stopped
CADCHF,sell,0.58775,0.59367,0.59275,0.57775,0.19,2025-04-11 19:00:00,2025-04-14 15:00:00,-0.001124800000000007,0.74,20,stopped
AUDCHF,sell,0.51346,0.51883,0.51846,0.50346,0.19,2025-04-11 20:00:00,2025-04-14 15:00:00,-0.0010202999999999974,0.6,19,stopped
AUDCHF,sell,0.51329,0.51883,0.51829,0.50329,0.19,2025-04-11 21:00:00,2025-04-14 15:00:00,-0.0010525999999999982,0.7,18,stopped
AUDCHF,sell,0.51322,0.51883,0.51822,0.50322,0.19,2025-04-11 22:00:00,2025-04-14 15:00:00,-0.001065900000000001,0.74,17,stopped
CHFJPY,sell,174.328,175.354,174.828,173.328,0.39,2025-04-14 15:00:00,2025-04-14 17:00:00,-0.4001400000000041,0.74,2,stopped
AUDCAD,sell,0.87234,0.87762,0.87734,0.86234,0.19,2025-04-14 04:00:00,2025-04-14 20:00:00,-0.0010031999999999908,0.68,16,stopped
AUDCAD,sell,0.87378,0.87913,0.87878,0.86378,0.19,2025-04-14 00:00:00,2025-04-15 03:00:00,-0.0010164999999999935,0.74,27,stopped
AUDCAD,sell,0.87493,0.88063,0.87993,0.86493,0.19,2025-04-14 10:00:00,2025-04-15 05:00:00,-0.0010830000000000074,0.71,19,stopped
AUDJPY,sell,90.351,90.933,90.851,89.351,0.39,2025-04-11 21:00:00,2025-04-15 06:00:00,-0.22698000000000307,0.75,33,stopped
AUDCAD,sell,0.87574,0.88135,0.88074,0.86574,0.19,2025-04-14 09:00:00,2025-04-15 06:00:00,-0.001065900000000001,0.73,21,stopped
AUDCAD,sell,0.87691,0.88242,0.88191,0.86691,0.19,2025-04-14 11:00:00,2025-04-15 07:00:00,-0.0010469000000000027,0.72,20,stopped
AUDJPY,sell,90.452,91.104,90.952,89.452,0.39,2025-04-14 15:00:00,2025-04-15 07:00:00,-0.2542800000000004,0.7,16,stopped
AUDCAD,sell,0.87762,0.88559,0.88262,0.86762,0.19,2025-04-14 20:00:00,2025-04-15 15:00:00,-0.001514300000000006,0.7,19,stopped
CADJPY,sell,103.665,102.632,104.165,102.665,0.39,2025-04-11 20:00:00,2025-04-15 17:00:00,0.4028700000000005,0.65,45,profit
AUDCAD,sell,0.88063,0.88616,0.88563,0.87063,0.19,2025-04-15 05:00:00,2025-04-15 17:00:00,-0.0010506999999999856,0.62,12,stopped
